SuperCategory,Run_ID,Sample_ID,Label,Score_Original,Score_Removed,Removed_Rationales
talk,3,653,Anomaly,3.919712071365211e-06,3.193291377101559e-06,"['phillies', '##less', 'keep', 'tiger', '##g', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,3,654,Anomaly,1.666955358814448e-05,1.5609328329446726e-05,"['sites', 'etc', 'any', 'actions', '.', 'find', 'icons', 'manager', '.', 'ga', 'the', '[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,3,655,Anomaly,5.028827581554651e-05,5.028827581554651e-05,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,4,0,Normal,4.499935675994493e-05,4.499935675994493e-05,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,4,1,Normal,7.095937689882703e-06,2.9548258680733852e-05,"[';', '*', '.', '*', '[CLS]', ',', '.', 'kent', '!', 'with', '?', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,4,2,Normal,5.2473014875431545e-06,2.6098423404619098e-05,"['civilians', 'i', '[CLS]', 'point', 'and', 'all', 'want', 'say', 'only', 'that', 'sides', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,4,3,Normal,1.5052245316837798e-06,5.473526471178047e-06,"['t', 'so', 'the', 'the', 'provided', 'provided', 'is', 'departments', 'this', 'i', 'there', 'gov', 'those', 'this', 'though', 'whole', 'se', 'field', 'until', 'is', 'think', 'two', 'war', '##vic', 'case']"
talk,4,4,Normal,3.647817038654466e-06,1.0410769391455688e-05,"['cathy', 'coming', 'neil', 'dinosaurs', '.', 'smith', 'l', 'possibility', 'winter', 'we', 'international', 'nuclear', 'were', 'by', 'unpleasant', 'atmosphere', 'might', 'what', 'smith', 'be', 'later', 'thrown', 'when', 'dust', 'killed']"
talk,4,651,Anomaly,4.39830546383746e-06,3.35506338160485e-05,"['-', '[CLS]', ')', 'maybe', ')', 'have', 'it', ')', 'a', 'cub', 'san', 'north', 'chicago', ',', '-', 'chronic', 'we', 'this', '##rium', ':', '##s', 'sure', 'crazy', '""', 'you']"
talk,4,652,Anomaly,2.1449632185976952e-06,1.2093245459254831e-05,"['[CLS]', 'did', 'this', 'lying', 'fred', 'ka', 'comments', 'think', 'is', 'some', 'muslims', 'amongst', 'post', 'about', 'rice', 'it', 'all', 'lying', 's', 'just', 'are', 'all', 'everyone', 'anything', 'least']"
talk,4,653,Anomaly,6.961366239011113e-07,6.326845323201269e-06,"['and', 'guru', '##lean', 'battery', '##book', 'power', '##s', 'battery', '##45', 'query', 'out', 'g', 'alternative', 'one', '140', 'how', 'on', 'one', 'indication', '/', 'm', 'know', 'c', '2', '3']"
talk,4,654,Anomaly,1.5965199509082595e-06,7.600694061693503e-06,"['3', '.', 'only', '.', 'true', '@', 'it', 'boot', '*', 'would', 'this', 'oh', '$', 'most', 'has', '##wind', 'install', 'desirable', '##color', 'then', 'would', 'once', ""'"", '.', 'mean']"
talk,4,655,Anomaly,1.779023364179011e-06,3.52748429577332e-06,"['goal', '##nick', '50', 'quite', 'back', 'being', 'seasons', 'only', 'it', '##s', 'k', '##rat', ""'"", 'be', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
