Category,Run_ID,Sample_ID,Label,Score_Original,Score_Removed,Removed_Rationales
comp.graphics,3,3,Normal,0.796478271484375,0.7916810512542725,"[""'"", 'don', 't', 'one', 'algorithms', 'com', 'almost', 'algorithms', 'algorithms', '##kill', 'spend', 'graphics', 'com', 'architecture', 'example', '.', 'com', 'graphics', 'have', 'is', 'graphics', 'com', 'mis', 'so', '2d']"
comp.graphics,3,4,Normal,0.7851575613021851,0.7934289574623108,"['[SEP]', '(', ')', 'of', 'for', 'in', 'a', 'art', '0', 'is', 'states', '.', 'an', 'has', '##l', 'free', '##hand', 'showing', '/', 'of', 'provinces', 'italy', '[PAD]', '[PAD]', '[PAD]']"
comp.graphics,3,195,Anomaly,0.8194553256034851,0.8194553256034851,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.graphics,3,196,Anomaly,0.8015445470809937,0.7884526252746582,"[',', 'house', 'white', 'i', 'vancouver', 'release', 'vancouver', 'both', 'had', '_', 'for', 'canada', '_', '4', '_', '_', '_', '_', '_', '_', 'columbia', 'immediate', '_', '_', '_']"
comp.graphics,3,197,Anomaly,0.7946107387542725,0.7810674905776978,"['major', 'made', 'year', 'has', 'deal', '+', '.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.graphics,3,198,Anomaly,0.7885597944259644,0.786733865737915,"['top', 'in', 'on', 'in', ""'"", 'volvo', 'off', '##dc', 'freeway', 'of', 'lands', 'win', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.graphics,3,199,Anomaly,0.7920598983764648,0.7835428714752197,"['insert', 'healthy', 'way', 'some', 'to', 'wax', 'per', '.', 'a', 'needles', '.', 'with', '.', 'hi', 'external', '50', 'of', 'block', 'in', 'a', 'and', 'barrier', 'ear', 'much', 'towards']"
comp.graphics,4,0,Normal,0.4792528748512268,0.4817570745944977,"['author', 'will', 'graphics', '##l', 'it', ',', 'technical', 'draw', 'core', '-', 'version', 'upgrade', 'can', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']"
comp.graphics,4,1,Normal,0.4786454439163208,0.48077234625816345,"['i', 'series', '.', ',', '+', '+', 'to', '+', 'can', '+', 'as', '+', '+', '+', '+', 'tape', '+', '+', 'to', '+', 'to', '+', '+', 'like', 'you']"
comp.graphics,4,2,Normal,0.47136422991752625,0.47557079792022705,"['proposals', 'number', 'most', 'digital', 'i', 'of', '1100', 'hd', 'i', '.', ',', '##tv', 'for', '1600', 'enough', ')', '##mb', 'that', ',', 'is', 'a', 'bit', '-', '5', '3']"
comp.graphics,4,3,Normal,0.4767315983772278,0.47915756702423096,"['wonderful', ',', 'but', 'programmer', 'graphics', 'graphics', '##p', '/', 'com', 'however', 'graphics', 'happier', 'graphics', 'sounds', '##p', '##kill', 'graphics', '##p', 'that', 'make', 'seems', 'software', 'lot', 'com', '.']"
comp.graphics,4,4,Normal,0.48022037744522095,0.48536765575408936,"['map', '/', 'map', 'of', '##l', 'free', 'has', 'provinces', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.graphics,4,195,Anomaly,0.47676047682762146,0.462710440158844,"['prepare', '[SEP]', 'use', '.', 'blocks', 'i', '##ps', 'runs', 'wiped', 'way', 'type', '##os', 'happily', 'bad', '.', 'a', '=', '=', ',', '.', 'disk', 'to', 'is', 'roughly', 'when']"
comp.graphics,4,196,Anomaly,0.4724079966545105,0.4784986972808838,"['who', 'hebrew', 'institute', 'le', 'k', '##un', 'expression', 'borders', 'ethnicity', '##chai', ')', 'other', 'number', 'have', '##ty', 'what', 'a', '##de', 'united', 'specifically', ',', '##u', ',', 'fixed', 'all']"
comp.graphics,4,197,Anomaly,0.47064387798309326,0.47816139459609985,"['in', 'to', 'less', 'more', '[', 'blessed', 'why', 'to', 'women', 'all', 'had', 'be', 'that', 'gets', 'god', 'pregnant', 'to', 'mary', 'parents', 'be', 'enough', 'spiritual', 'human', 'needs', ',']"
comp.graphics,4,198,Anomaly,0.47070741653442383,0.4780210256576538,"['of', 'mother', 'your', 'suppose', ',', 'effects', 'we', 'a', 'abuse', 'consequences', 'would', 'the', 'was', 'often', 'to', 'generations', 'you', 'even', 'sp', 'suffer', '?', 'three', 'see', '##ous', '##al']"
comp.graphics,4,199,Anomaly,0.4740152359008789,0.4794788956642151,"['else', 't', '##sy', 'i', 'problems', 'nothing', 'hate', 'so', 'to', 'common', 'before', '[CLS]', '.', 'is', 'spend', 'self', 'what', 'get', 'bucks', 'with', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,0,0,Normal,0.8852649927139282,0.8839296102523804,"['commands', '##k', 'which', 'dos', 'v', 'available', '##p', 'does', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,0,1,Normal,0.8916128277778625,0.8865325450897217,"['paper', ':', 'data', 'love', '##utable', 'file', 'files', '##ec', 'files', 'i', 'and', 'data', 'data', '##s', 'stupid', ')', 'be', '##s', '-', '.', ',', 'smart', 'also', 'pieces', 'ex']"
comp.os.ms-windows.misc,0,2,Normal,0.8909718990325928,0.8866081833839417,"['bio', 'meg', 'id', 'fine', 'boot', 'thanks', '154', 'reform', '38', 'and', 'fine', '##break', '8', 'hal', 'enhanced', 'fine', 'dos', 'and', 'sy', 'prompt', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,0,3,Normal,0.8869909048080444,0.8832745552062988,"['bit', 'hello', 's', 'them', 'bit', 'cost', 'large', 'money', 'cost', '##scribe', 'news', 'bit', 'on', 'data', 'special', '-', 'budgets', 'bit', '##scribe', 'groups', 'us', '.', '##ma', 'pay', 'don']"
comp.os.ms-windows.misc,0,4,Normal,0.8785161972045898,0.8780527114868164,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,0,197,Anomaly,0.8908470273017883,0.8849635124206543,"['for', 'saga', 'price', 'poses', 'immensely', '##do', 'avoid', 'want', 'moon', 'saga', 'getting', 'moon', 'that', 'low', 'else', 'to', 'to', '##s', 'cost', '##sle', 'everything', 'has', 'earth', 'or', 'is']"
comp.os.ms-windows.misc,0,198,Anomaly,0.8902729153633118,0.8814688920974731,"['am', 'his', 'that', 'aj', 'or', 'content', 'one', 'discuss', 'that', '.', 'least', 'daily', 'could', 'things', 'because', 'important', 'fellow', 'us', 'informed', 'out', 'and', 'their', 'feel', 'ones', 'he']"
comp.os.ms-windows.misc,0,199,Anomaly,0.8839918375015259,0.8787577152252197,"['mile', '17', 'allowed', 'beach', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,0,200,Anomaly,0.8785161972045898,0.8780527114868164,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,0,201,Anomaly,0.8952531814575195,0.8905986547470093,"['climb', 'everest', 'everest', 'solo', 'challenge', 'climb', '800', 'thick', 'time', 'descending', 'ultimate', 'oxygen', 'death', 'period', 'oxygen', ',', '88', '300', 'alpine', '(', 'dying', 'air', '100', 'jungle', 'walking']"
comp.os.ms-windows.misc,1,0,Normal,0.6717655062675476,0.6807956695556641,"['[SEP]', 'stand', 'we', 'using', 'a', 'one', 'am', 'i', 'out', '##nz', 'there', 'any', 'rest', 'are', '##ku', 'have', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,1,1,Normal,0.660579264163971,0.6635991334915161,"['paper', ':', 'i', ',', ')', '-', '[CLS]', 'windows', '##utable', ',', 'as', 'any', '.', 'be', 'of', '##wd', 'of', '.', '##s', 'directory', '.', 'description', 'think', 'entry', '.']"
comp.os.ms-windows.misc,1,2,Normal,0.6667468547821045,0.6864831447601318,"['[SEP]', '.', 'id', '.', 'removed', 'i', '##e', 'just', ',', 'boot', 'drive', 'an', 'disk', 'in', '.', '##x', '##ated', 'to', ',', '[CLS]', 'what', 'to', 'sc', '##x', 'in']"
comp.os.ms-windows.misc,1,3,Normal,0.6622579097747803,0.6805380582809448,"['[SEP]', '.', 'p', 's', '.', 'cliff', '.', ""'"", '[CLS]', 'away', 'you', 'you', 'you', '.', 'on', '.', '.', 'to', 't', 'establishments', 'them', 'put', 'of', 'will', 'us']"
comp.os.ms-windows.misc,1,4,Normal,0.621325671672821,0.6292095184326172,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,1,197,Anomaly,0.6502217054367065,0.6592450141906738,"['circuit', 'cellar', 'inc', 'park', '875', '##0', '-', '##66', '275', 'ct', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,1,198,Anomaly,0.6696511507034302,0.6721093654632568,"['reply', 'to', '##2', 'ways', ':', ']', 'd', '.', '[CLS]', ')', '>', 'two', '##01', 'avoided', ')', 'o', 'be', 'u', 'they', 'any', 'frank', '##ivist', '##p', 'for', 'proved']"
comp.os.ms-windows.misc,1,199,Anomaly,0.6652758717536926,0.6653335094451904,"['you', '.', ""'"", 'space', 'sort', 'cyclic', ',', 'to', 'to', 'an', ""'"", 'like', 'use', '?', '##a', ',', 'but', '##r', 'some', 'com', '?', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,1,200,Anomaly,0.6590402722358704,0.6842483282089233,"['[SEP]', '""', '.', 'line', '.', '.', 'game', 'locate', 'anyone', 'to', ""'"", 'are', '.', 's', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,1,201,Anomaly,0.6629618406295776,0.6717511415481567,"['[SEP]', 'from', '<', '##kson', '.', '##0', 'article', ':', '##43', '##t', '##t', '##u', '.', '##25', '.', '.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,2,0,Normal,0.5100114941596985,0.511340320110321,"['commands', '##nz', 'p', 'we', 'hear', 'rest', 'call', '##k', '##ip', '##ku', 'amongst', 'are', 'not', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,2,1,Normal,0.5151130557060242,0.5166810750961304,"[""'"", '.', 'data', 're', 'directory', 'entry', 'files', 'data', 'repaired', 'stores', 'damaged', '##ete', 'them', '##utable', 'any', 'i', 'swap', 'fat', 'be', 'chain', 'think', 'pieces', 'ex', 'windows', 'reasonably']"
comp.os.ms-windows.misc,2,2,Normal,0.5183463096618652,0.5161178708076477,"['hal', 'thanks', 'advance', 'prompt', ',', ""'"", 've', '##6', 'sy', '##break', '38', '##point', 'run', 'disk', 'em', '?', 'ram', '##me', 'just', 'returns', '##s', 'runs', 'what', 'two', 'mode']"
comp.os.ms-windows.misc,2,3,Normal,0.5088218450546265,0.5109977722167969,"['many', '##scribe', 'like', 'people', 'budgets', 'limited', 'just', 'establishments', 'sub', '(', '.', 't', 'money', 'about', 'very', ""'"", 'data', 'them', 'money', 'bit', 'through', '##ma', 'mine', 'hello', 'lot']"
comp.os.ms-windows.misc,2,4,Normal,0.5100035071372986,0.5100035071372986,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,2,197,Anomaly,0.5128195285797119,0.5118546485900879,"['to', '.', 'similar', 't', 'happen', 'summit', ""'"", 'reaching', 'won', 'interest', 'look', 'dominate', 'run', 'picked', 'timber', 'clinton', 'philosophy', 'just', 'to', 'topic', '##ism', 'picture', 'libertarian', 'address', 'is']"
comp.os.ms-windows.misc,2,198,Anomaly,0.515666663646698,0.5189664959907532,"['0', 'lap', 'fra', 'pr', 'fans', 'fra', 'like', 'group', '##x', '##j', 'parts', 'motors', '3d', 'prix', ""'"", 'm', '##o', '##v', 'hi', '##o', 'favourite', '&', 'sw', '##udi', 'f1']"
comp.os.ms-windows.misc,2,199,Anomaly,0.5285736918449402,0.5296415686607361,"['graphics', '##dus', '100', '##chan', '45', 'workshop', '100', ')', '20', '##type', 'scan', '/', '800', '200', 'font', '/', 'color', '200', '100', '20', '800', '/', '(', '1', 'core']"
comp.os.ms-windows.misc,2,200,Anomaly,0.5097365379333496,0.5083926320075989,"['thing', 'partition', 'whole', '##s', 'possible', 'if', 'space', 'setup', 'hd', 't', 'you', 'lets', 'set', 'unused', 'advantage', 'take', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,2,201,Anomaly,0.5075138807296753,0.5132035613059998,"['.', '##rea', 'three', 'think', 'fans', 'claims', 'started', 'gave', 'fans', 'impression', 'lost', 'game', 'attend', 'bought', '##0', '.', 'before', 'team', 'deal', 'claimed', 'season', '800', 's', '+', 'profit']"
comp.os.ms-windows.misc,3,0,Normal,0.6426419615745544,0.6403440833091736,"['stand', 'commands', 'these', 'have', 'hear', 'full', 'amongst', 'p', 'rest', 'are', 'is', 'call', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,3,1,Normal,0.6394457817077637,0.6376969814300537,"['paper', ':', ')', 'which', 'of', 'reasonably', ""'"", 'all', 'things', 'stores', 'contain', 'repaired', 'and', '.', 'these', 'environment', 'windows', 'entry', 'stupid', 'area', '##s', 'three', 'pieces', '##ec', 'description']"
comp.os.ms-windows.misc,3,2,Normal,0.6400188207626343,0.6400213241577148,"['hal', 'advance', 'thanks', 'id', 'drive', '##ated', 'standard', 'prompt', 've', 'sy', 'bio', 'adapt', 'with', 'enhanced', 'two', 'mode', 'enabled', 'gives', '##ec', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,3,3,Normal,0.6395426988601685,0.6490591764450073,"['[SEP]', '.', 'p', 's', 'us', 'on', 'cost', ""'"", 't', 'bit', 'sub', 'bit', 'cost', '.', 'for', '##d', 'bit', 'them', '.', '##scribe', '##ma', 'cliff', 'guides', 'don', 'thousands']"
comp.os.ms-windows.misc,3,4,Normal,0.6172170639038086,0.6141182780265808,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,3,197,Anomaly,0.6431781053543091,0.6412084102630615,"['.', 'winds', 'polish', 'removing', '##res', 'it', '##ble', 'excellent', '##if', 'area', 'scratches', 'of', '""', 'plastic', 'bay', '84', 'fine', '415', 'in', '1', 'light', 'have', 'do', 'needed', 'calling']"
comp.os.ms-windows.misc,3,198,Anomaly,0.640559196472168,0.6400479674339294,"['-', 'interesting', 'be', 'hi', 'sunglasses', 'cut', '##tle', '##que', 'show', 'wave', 'empowerment', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,3,199,Anomaly,0.6420948505401611,0.6396255493164062,"['of', 'tract', 'deserves', 'general', 'emphasis', 'rejecting', 'these', '##ified', 'of', '##te', 'qualified', 'un', '##qual', 'are', 'is', 'an', 'un', '##r', '##fat', 'capable', '##app', 'love', 'uncomfortable', 'to', 'opposed']"
comp.os.ms-windows.misc,3,200,Anomaly,0.6430076360702515,0.644710123538971,"['stability', 'which', 'furthermore', 'ignorance', 'of', 'for', 'adapt', 'quantity', 'system', 'non', 'must', 'billions', 'two', 'atomic', 'action', 'are', 'open', 'for', 'system', 'acting', 'other', 'continuing', 'sulfur', 'order', 'newcomers']"
comp.os.ms-windows.misc,3,201,Anomaly,0.6450675129890442,0.6448473930358887,"[""'"", 't', 'wouldn', 'be', '##jing', 'compelled', 'circumstances', 'offense', 'offense', 'which', 'was', 'cares', 'than', 'm', 'for', 'think', 'lives', 'feel', 'in', 'expert', 'bat', '##ym', 'aus', 'all', 'wasted']"
comp.os.ms-windows.misc,4,0,Normal,0.628585934638977,0.619292140007019,"['##k', '##p', '##zi', 'p', '?', 'have', 'we', 'am', '.', 'using', 'people', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,4,1,Normal,0.6302344799041748,0.6179221272468567,"['paper', ':', 'love', 'i', ')', 'ga', '-', 'windows', 'as', '##utable', ',', 'entry', 'files', '##s', '.', 'stores', 'be', 'any', 'dos', 'of', '.', 'of', 'data', 'pieces', 'them']"
comp.os.ms-windows.misc,4,2,Normal,0.6245896816253662,0.6109907627105713,"['[SEP]', 'id', 'an', '##e', 'drive', 'just', 'removed', '[CLS]', 'gives', 'i', 'disk', 'use', 'as', 'disk', 'to', '.', '##si', 'windows', 'to', 'run', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,4,3,Normal,0.6338213682174683,0.6234625577926636,"['on', 'people', 'hello', 'like', 'many', 'budgets', 'establishments', 'data', '.', '.', 'internet', '.', 'have', 'are', 'passed', 'of', '##scribe', 'groups', 'of', '##ps', 'byte', 'to', 'pay', 'groups', 'them']"
comp.os.ms-windows.misc,4,4,Normal,0.6076577305793762,0.6076577305793762,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,4,197,Anomaly,0.6274850368499756,0.6150252223014832,"['.', 'deserve', 'government', 'well', ""'"", 'people', 'list', 'don', 'rounded', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,4,198,Anomaly,0.6209948658943176,0.6152194738388062,"['clemens', 'premise', 'no', '##ce', '.', 'find', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.os.ms-windows.misc,4,199,Anomaly,0.6287851333618164,0.6194449067115784,"['protect', '^', 'you', 'go', '^', '^', 'can', 'bet', 'governments', '^', 'as', 'congress', 'must', 'be', '##en', '.', '^', '##baum', 'idiots', 'are', '##er', 'foolish', '.', 'set', 'bills']"
comp.os.ms-windows.misc,4,200,Anomaly,0.6279588937759399,0.6170902252197266,"['am', '.', '-', 'currently', 'planning', 'hi', 'i', 'to', 'everyone', 'of', 'in', '.', 'as', 'traverse', 'post', 'of', 'format', '-', 'would', '##s', '##written', 'characters', '-', '-', 'traverse']"
comp.os.ms-windows.misc,4,201,Anomaly,0.6245645880699158,0.6162023544311523,"['##tc', '.', '##cu', '/', 'if', 'lds', 'fired', '.', ':', 'kendall', 'than', '(', 'posting', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.sys.ibm.pc.hardware,0,0,Normal,0.44971874356269836,0.4472796320915222,"['.', '.', 'up', 'also', 'i', 'if', 'all', 'at', 'up', 'does', ',', '##d', 'won', 'or', 'standard', 't', 'and', ""'"", 'stable', 'come', '2', 'have', 'colorado', 'general', 'blast']"
comp.sys.ibm.pc.hardware,0,1,Normal,0.44653671979904175,0.4464118480682373,"['than', 'mono', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.sys.ibm.pc.hardware,0,2,Normal,0.44901207089424133,0.44861939549446106,"['?', 'pc', 'that', 'loading', 'm', '##kind', 'graphics', 'con', 'the', 'looking', '(', '640', 'a', 'ju', 'i', ""'"", 'or', 'floppy', 't', 'drop', 'you', 'memory', 'of', 'will', 'outdoor']"
comp.sys.ibm.pc.hardware,0,3,Normal,0.45398369431495667,0.4479723274707794,"['key', '100', '##w', '.', '##c', '100', '.', 'washington', '.', 'pc', 'atm', 'for', 'yuri', 'mis', 'and', 'atm', 'for', '@', 'u', '##w', 'sim', 'from', '.', 'd', '##ms']"
comp.sys.ibm.pc.hardware,0,4,Normal,0.4482917785644531,0.446027934551239,"['my', 'thesis', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.sys.ibm.pc.hardware,0,197,Anomaly,0.44702866673469543,0.44600042700767517,"['clouds', '!', 'east', '##nis', 'sets', 'flat', '##over', '!', 'man', '##bro', 'just', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.sys.ibm.pc.hardware,0,198,Anomaly,0.44222041964530945,0.461681991815567,"['[SEP]', '.', 'quebec', 'quebec', 'fight', 'conference', 'boston', 'sp', 'wins', '0', 'feel', 'buffalo', 'not', 'up', 'devils', '.', 'terre', 'finals', ',', 'buffalo', 'more', '.', 'come', '(', 'you']"
comp.sys.ibm.pc.hardware,0,199,Anomaly,0.43882617354393005,0.4539368450641632,"['[SEP]', ""'"", 't', '.', 'wasn', 'shouldn', ""'"", 'example', 't', 'con', 'a', 'christian', 'why', 'i', 'b', 'martial', 'martial', '-', 'and', 'greeting', 'it', 'ma', 'in', 'you', ';']"
comp.sys.ibm.pc.hardware,0,200,Anomaly,0.4500347971916199,0.45139744877815247,"['check', 'you', 'ec', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.sys.ibm.pc.hardware,0,201,Anomaly,0.4638531506061554,0.44403719902038574,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.sys.ibm.pc.hardware,1,0,Normal,0.806999921798706,0.8057335019111633,"['.', 'zero', '##6', 'windows', 'windows', 'hard', 'general', 'faults', 'sound', 'drive', 'non', 'get', '##group', 'pro', 'tower', '##x', 'does', '66', 'errors', '2', 'machine', '##m', 't', 'crashes', 'come']"
comp.sys.ibm.pc.hardware,1,1,Normal,0.8178101778030396,0.8141470551490784,"['please', 'done', 'monitor', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp.sys.ibm.pc.hardware,1,2,Normal,0.797112762928009,0.7958123683929443,"['cartridge', '.', 'write', 'is', 'doesn', '##kind', 'doesn', 'applications', 'pc', '##k', 'do', 'fine', '##ient', 'loading', 'raining', 'is', 'hard', ""'"", 'do', '##b', 'forth', 'small', 'break', 'just', 'doesn']"
